year;year_range;indicator_id;friendly_name;type_data;selection_type;deprivation_type;country;city;region;value;description
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;China;;;29,1;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Mongolia;;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Bangladesh;;;61,6;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;India;;;29,4;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Nepal;;;58,1;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Pakistan;;;46,6;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Cambodia;;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Indonesia;;;23,0;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Lao People's Democratic Republic;;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Myanmar;;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Philippines;;;40,9;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Thailand;;;27,0;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Viet Nam;;;35,2;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Iraq;;;52,8;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Jordan;;;19,6;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Lebanon;;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Saudi Arabia;;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Syrian Arab Republic;;;;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Turkey;;;13,0;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Yemen;;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Argentina;;;20,8;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Belize;;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Bolivia;;;47,3;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Brazil;;;26,9;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Chile;;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Colombia;;;14,3;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Costa Rica;;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Dominican Republic;;;14,8;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Ecuador;;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;El Salvador;;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;French Guiana;;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Grenada;;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Guadeloupe;;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Guatemala;;;38,7;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Guyana;;;33,2;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Haiti;;;70,1;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Honduras;;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Jamaica;;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Mexico;;;;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Nicaragua;;;;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Panama;;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Paraguay;;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Peru;;;;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Saint Lucia;;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Suriname;;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Trinidad and Tobago;;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
2009;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Venezuela (Bolivarian Republic of);;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
