year;year_range;indicator_id;friendly_name;type_data;selection_type;deprivation_type;country;city;region;value;description;category
2007;;urban_population;Urban population;1000;;;China;;;590.11;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Mongolia;;;1.58;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Bangladesh;;;41.948;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;India;;;340.002;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Nepal;;;4.799;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Pakistan;;;60.657;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Cambodia;;;2.761;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Indonesia;;;97.706;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Lao People's Democratic Republic;;;1.809;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Myanmar;;;15.554;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Philippines;;;42.886;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Thailand;;;22.04;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Viet Nam;;;24.565;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Iraq;;;19.623;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Jordan;;;4.655;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Lebanon;;;3.615;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Saudi Arabia;;;20.094;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Syrian Arab Republic;;;11.183;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Turkey;;;49.823;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Yemen;;;6.693;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Argentina;;;36.26;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Belize;;;150;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Bolivia;;;6.205;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Brazil;;;162.038;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Chile;;;14.676;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Colombia;;;32.904;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Costa Rica;;;2.802;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Dominican Republic;;;6.59;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Ecuador;;;8.671;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;El Salvador;;;3.83;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;French Guiana;;;163;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Grenada;;;39;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Guadeloupe;;;454;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Guatemala;;;6.419;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Guyana;;;217;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Haiti;;;4.608;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Honduras;;;3.573;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Jamaica;;;1.402;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Mexico;;;82.683;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Nicaragua;;;3.158;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Panama;;;2.424;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
2007;;urban_population;Urban population;1000;;;Paraguay;;;3.658;Table 6 Urban population, proportion of urban population living in slum area and urban slum population;Slum dwellers
