"year";"year_range";"indicator_id";"friendly_name";"type_data";"selection_type";"deprivation_type";"country";"city";"region";"value";"description";"category"
1992;;"children_with_diarrhea_1_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 1 Shelter deprivation";"p";"1 Shelter deprivation";;"Egypt";;;13.7;"Global_UNHABITAT-DHS";"Slum dwellers"
1995;;"children_with_diarrhea_1_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 1 Shelter deprivation";"p";"1 Shelter deprivation";;"Egypt";;;18.2336161981;"Global_UNHABITAT-DHS";"Slum dwellers"
2000;;"children_with_diarrhea_1_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 1 Shelter deprivation";"p";"1 Shelter deprivation";;"Egypt";;;7.4487093322;"Global_UNHABITAT-DHS";"Slum dwellers"
2003;;"children_with_diarrhea_1_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 1 Shelter deprivation";"p";"1 Shelter deprivation";;"Egypt";;;15.8796511596;"Global_UNHABITAT-DHS";"Slum dwellers"
1992;;"children_with_diarrhea_1_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 1 Shelter deprivation";"p";"1 Shelter deprivation";;"Morocco";;;11.3;"Global_UNHABITAT-DHS";"Slum dwellers"
2004;;"children_with_diarrhea_1_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 1 Shelter deprivation";"p";"1 Shelter deprivation";;"Morocco";;;11.5;"Global_UNHABITAT-DHS";"Slum dwellers"
1996;;"children_with_diarrhea_1_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 1 Shelter deprivation";"p";"1 Shelter deprivation";;"Benin";;;24.6;"Global_UNHABITAT-DHS";"Slum dwellers"
2001;;"children_with_diarrhea_1_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 1 Shelter deprivation";"p";"1 Shelter deprivation";;"Benin";;;11.4;"Global_UNHABITAT-DHS";"Slum dwellers"
2006;;"children_with_diarrhea_1_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 1 Shelter deprivation";"p";"1 Shelter deprivation";;"Benin";;;6.5;"Global_UNHABITAT-DHS";"Slum dwellers"
1992;;"children_with_diarrhea_1_shelter_deprivation";"Proportion of children with diarrhea in last two weeks – 1 Shelter deprivation";"p";"1 Shelter deprivation";;"Burkina Faso";;;18.9;"Global_UNHABITAT-DHS";"Slum dwellers"
